time_bin,grid_x,grid_y,count
2018-07-14,7000,2264,1
2018-07-14,7000,2358,1
2018-07-14,7000,2626,1
2018-07-14,7000,2740,1
2018-07-14,7000,3333,1
2018-07-14,8000,1972,1
2018-07-14,8000,2099,1
2018-07-14,8000,2217,1
2018-07-14,8000,3241,1
2018-07-14,9000,1684,1
2018-07-14,9000,2179,1
2018-07-14,9000,2623,1
2018-07-15,3000,2401,1
2018-07-15,5000,1777,1
2018-07-15,5000,1778,1
2018-07-15,5000,2102,1
2018-07-15,5000,2150,1
2018-07-15,5000,2384,1
2018-07-15,5000,2755,1
2018-07-15,6000,2004,1
2018-07-15,6000,2265,1
2018-07-15,6000,2405,1
2018-07-15,6000,2459,1
2018-07-15,6000,2563,1
2018-07-15,6000,2789,1
2018-07-15,7000,1981,1
2018-07-15,7000,2259,1
2018-07-15,7000,2833,1
2018-07-15,7000,2976,1
2018-07-15,8000,2025,1
2018-07-15,8000,2212,1
2018-07-15,8000,2622,1
2018-07-15,8000,2763,1
2018-07-15,8000,2833,1
2018-07-15,8000,3136,1
2018-07-15,8000,3236,1
2018-07-16,3000,2481,1
2018-07-16,3000,2678,1
2018-07-16,3000,2796,1
2018-07-16,4000,2256,1
2018-07-16,4000,2460,1
2018-07-16,4000,2556,1
2018-07-16,5000,2258,1
2018-07-16,5000,2481,1
2018-07-16,5000,3004,1
2018-07-16,5000,3203,1
2018-07-16,6000,1500,1
2018-07-16,6000,2196,1
2018-07-16,6000,2436,1
2018-07-16,7000,2348,1
2018-07-16,7000,2513,1
2018-07-16,7000,2605,1
2018-07-16,7000,2705,1
2018-07-16,7000,2759,1
2018-07-16,7000,2789,1
2018-07-16,7000,2861,1
2018-07-16,7000,2978,1
2018-07-16,7000,3092,1
2018-07-16,8000,2541,1
2018-07-16,8000,3694,1
2018-07-17,3000,2066,1
2018-07-17,3000,2372,1
2018-07-17,4000,2549,1
2018-07-17,4000,2737,1
2018-07-17,4000,2851,1
2018-07-17,4000,3052,1
2018-07-17,5000,2501,1
2018-07-17,5000,2979,1
2018-07-17,6000,1906,1
2018-07-17,6000,2105,1
2018-07-17,6000,2645,1
2018-07-17,7000,1817,1
2018-07-17,7000,1977,1
2018-07-17,7000,2475,1
2018-07-17,7000,2569,1
2018-07-17,7000,2707,1
2018-07-17,7000,2759,1
2018-07-17,8000,1957,1
2018-07-17,8000,2357,1
2018-07-17,8000,2510,1
2018-07-17,8000,2517,1
2018-07-17,8000,3302,1
2018-07-17,9000,2748,1
2018-07-17,9000,3296,1
2018-07-18,3000,2510,1
2018-07-18,3000,2834,1
2018-07-18,3000,3015,1
2018-07-18,4000,2382,1
2018-07-18,5000,2167,1
2018-07-18,5000,2891,1
2018-07-18,5000,2898,1
2018-07-18,6000,1865,1
2018-07-18,6000,2374,1
2018-07-18,6000,2508,1
2018-07-18,6000,2647,1
2018-07-18,6000,3140,1
2018-07-18,7000,2003,1
2018-07-18,7000,2692,1
2018-07-18,7000,2861,1
2018-07-18,8000,1908,1
2018-07-18,8000,2233,1
2018-07-18,8000,2297,1
2018-07-18,8000,2823,1
2018-07-18,9000,1500,1
2018-07-18,9000,1751,1
2018-07-18,9000,2013,1
2018-07-18,9000,2625,1
2018-07-18,9000,2836,1
2018-07-19,4000,2865,1
2018-07-19,4000,2870,1
2018-07-19,4000,3101,1
2018-07-19,4000,3878,1
2018-07-19,5000,1525,1
2018-07-19,5000,1952,1
2018-07-19,6000,2175,1
2018-07-19,6000,2300,1
2018-07-19,6000,2415,1
2018-07-19,6000,2425,1
2018-07-19,6000,2443,1
2018-07-19,6000,2646,1
2018-07-19,7000,1500,2
2018-07-19,7000,1868,1
2018-07-19,7000,2347,1
2018-07-19,7000,2488,1
2018-07-19,7000,2640,1
2018-07-19,7000,2743,1
2018-07-19,8000,1500,1
2018-07-19,8000,1655,1
2018-07-19,8000,2011,1
2018-07-19,8000,2367,1
2018-07-19,9000,2632,1
2018-07-20,3000,2063,1
2018-07-20,4000,1802,1
2018-07-20,4000,2077,1
2018-07-20,5000,2360,1
2018-07-20,5000,2814,1
2018-07-20,6000,2130,1
2018-07-20,6000,2376,1
2018-07-20,6000,2493,1
2018-07-20,6000,3160,1
2018-07-20,7000,1543,1
2018-07-20,7000,1702,1
2018-07-20,7000,2146,1
2018-07-20,7000,2290,1
2018-07-20,7000,2408,1
2018-07-20,7000,2471,1
2018-07-20,7000,2654,1
2018-07-20,7000,2754,1
2018-07-20,7000,2826,1
2018-07-20,7000,2830,1
2018-07-20,7000,2878,1
2018-07-20,7000,3214,1
2018-07-20,8000,2369,1
2018-07-20,9000,2098,1
2018-07-20,9000,2421,1
2018-07-21,3000,2429,1
2018-07-21,5000,1975,1
2018-07-21,5000,2235,1
2018-07-21,5000,2266,1
2018-07-21,5000,2469,1
2018-07-21,5000,2538,1
2018-07-21,5000,2546,1
2018-07-21,5000,2621,1
2018-07-21,6000,1544,1
2018-07-21,6000,2173,1
2018-07-21,6000,2934,1
2018-07-21,7000,1907,1
2018-07-21,7000,2097,1
2018-07-21,7000,2542,1
2018-07-21,7000,2810,1
2018-07-21,7000,2843,1
2018-07-21,7000,2899,1
2018-07-21,7000,3175,1
2018-07-21,8000,1500,1
2018-07-21,8000,2794,1
2018-07-21,8000,2962,1
2018-07-21,8000,3083,1
2018-07-21,9000,2121,1
2018-07-21,9000,2765,1
2018-07-22,3000,2595,1
2018-07-22,4000,2262,1
2018-07-22,4000,2766,1
2018-07-22,4000,3091,1
2018-07-22,5000,1825,1
2018-07-22,5000,2239,1
2018-07-22,5000,2462,1
2018-07-22,5000,3180,1
2018-07-22,5000,3775,1
2018-07-22,6000,2156,1
2018-07-22,6000,2740,1
2018-07-22,6000,2935,1
2018-07-22,7000,2429,1
2018-07-22,7000,2565,1
2018-07-22,7000,2974,1
2018-07-22,7000,3672,1
2018-07-22,8000,1500,1
2018-07-22,8000,1658,1
2018-07-22,8000,2087,1
2018-07-22,8000,2219,1
2018-07-22,8000,2482,1
2018-07-22,8000,2573,1
2018-07-22,8000,2574,1
2018-07-22,8000,4000,1
2018-07-23,3000,1878,1
2018-07-23,4000,2159,1
2018-07-23,4000,2738,1
2018-07-23,4000,2818,1
2018-07-23,5000,1968,1
2018-07-23,5000,1993,1
2018-07-23,5000,3187,1
2018-07-23,6000,1890,1
2018-07-23,6000,2114,1
2018-07-23,6000,2215,1
2018-07-23,6000,2263,1
2018-07-23,6000,2716,1
2018-07-23,7000,1830,1
2018-07-23,7000,2074,1
2018-07-23,7000,2196,1
2018-07-23,7000,2438,1
2018-07-23,7000,2614,1
2018-07-23,7000,2616,1
2018-07-23,7000,2816,1
2018-07-23,7000,2984,1
2018-07-23,7000,2997,1
2018-07-23,8000,2089,1
2018-07-23,8000,2495,1
2018-07-23,8000,3305,1
2018-07-24,3000,2964,1
2018-07-24,4000,2634,1
2018-07-24,5000,1986,1
2018-07-24,5000,2822,1
2018-07-24,5000,2835,1
2018-07-24,5000,3163,1
2018-07-24,6000,1656,1
2018-07-24,6000,1940,1
2018-07-24,6000,2252,1
2018-07-24,6000,2579,1
2018-07-24,6000,2914,1
2018-07-24,7000,1923,1
2018-07-24,7000,2088,1
2018-07-24,7000,2312,1
2018-07-24,7000,2313,1
2018-07-24,7000,2606,1
2018-07-24,7000,3031,1
2018-07-24,7000,3146,1
2018-07-24,7000,3176,1
2018-07-24,8000,1864,1
2018-07-24,8000,1991,1
2018-07-24,8000,2241,1
2018-07-24,8000,2802,1
2018-07-24,9000,2304,1
2018-07-25,3000,1500,1
2018-07-25,4000,1800,1
2018-07-25,4000,2249,1
2018-07-25,4000,2541,1
2018-07-25,5000,2619,1
2018-07-25,5000,3115,1
2018-07-25,6000,1855,1
2018-07-25,6000,2276,1
2018-07-25,6000,2502,1
2018-07-25,6000,2772,1
2018-07-25,6000,2991,1
2018-07-25,6000,3332,1
2018-07-25,7000,2397,1
2018-07-25,7000,2428,1
2018-07-25,7000,2653,1
2018-07-25,7000,3207,1
2018-07-25,8000,2136,1
2018-07-25,8000,2270,1
2018-07-25,8000,2794,2
2018-07-25,8000,3048,1
2018-07-25,8000,3061,1
2018-07-25,9000,2724,1
2018-07-25,9000,3267,1
2018-07-26,3000,2438,1
2018-07-26,4000,2130,1
2018-07-26,4000,3374,1
2018-07-26,5000,2172,1
2018-07-26,5000,2895,1
2018-07-26,6000,2663,1
2018-07-26,6000,3127,1
2018-07-26,7000,1833,1
2018-07-26,7000,2307,1
2018-07-26,7000,2341,1
2018-07-26,7000,2382,1
2018-07-26,7000,2402,1
2018-07-26,7000,2620,1
2018-07-26,7000,2717,1
2018-07-26,7000,2752,1
2018-07-26,7000,3030,1
2018-07-26,7000,3060,1
2018-07-26,8000,1805,1
2018-07-26,8000,1985,1
2018-07-26,8000,2985,1
2018-07-26,8000,3020,1
2018-07-26,9000,2030,1
2018-07-26,9000,2474,1
2018-07-26,9000,2655,1
2018-07-27,3000,2695,1
2018-07-27,3000,3696,1
2018-07-27,4000,1500,1
2018-07-27,4000,1813,1
2018-07-27,4000,2643,1
2018-07-27,5000,2353,1
2018-07-27,5000,3189,1
2018-07-27,6000,1500,1
2018-07-27,6000,1901,1
2018-07-27,6000,2426,1
2018-07-27,6000,2535,1
2018-07-27,6000,2558,1
2018-07-27,6000,2596,1
2018-07-27,6000,3226,1
2018-07-27,6000,3264,1
2018-07-27,7000,1500,1
2018-07-27,7000,1996,1
2018-07-27,7000,2389,1
2018-07-27,7000,2459,1
2018-07-27,7000,2782,1
2018-07-27,7000,2944,1
2018-07-27,8000,1764,1
2018-07-27,8000,2842,1
2018-07-27,8000,3318,1
2018-07-28,3000,2783,1
2018-07-28,5000,2904,1
2018-07-28,6000,2076,1
2018-07-28,7000,2476,1
2018-07-28,7000,4000,1
2018-07-28,8000,2171,1
2018-07-28,8000,2443,1
2018-07-28,8000,2856,1
